year,state,division_id,division,candidate_id,surname,given_name,ballot_position,party_ab,party_name,votes,total_formal_votes,vote_share,party_std,is_major,is_independent,division_link,above_threshold,running_var,funding_rate,funding_amount,n_candidates,next_vote_share,next_votes,next_total_formal_votes,contests_next,next_vote_share_uncond,vote_share_change,election_pair,next_year,lagged_vote_share
2013,NSW,108,Bradfield,24211,BUCHANAN,Blake,1,PUP,Palmer United Party,2366.0,88684.0,0.0266789950836678,UAPP,False,False,Bradfield,0,-0.013321004916332202,2.49,0.0,6,,,,0,0.0,,2013-2016,2016,
2013,NSW,108,Bradfield,24065,HARROLD,Paul,2,DLP,Democratic Labour Party (DLP),992.0,88684.0,0.0111857832303459,DLP,False,False,Bradfield,0,-0.0288142167696541,2.49,0.0,6,,,,0,0.0,,2013-2016,2016,
2013,NSW,108,Bradfield,24569,ARCHER,John,3,CDP,Christian Democratic Party (Fred Nile Group),1671.0,88684.0,0.0188421812277299,CDP,False,False,Bradfield,0,-0.0211578187722701,2.49,0.0,6,0.0373475446953029,3497.0,93634.0,1,0.0373475446953029,0.018505363467573,2013-2016,2016,
2013,NSW,109,Calare,24662,KIRKLAND,Billie,2,KAP,Katter's Australian Party,1293.0,91323.0,0.0141585361847508,KAP,False,False,Calare,0,-0.0258414638152492,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,109,Calare,24626,LYONS,Ian Scott,3,CDP,Christian Democratic Party (Fred Nile Group),1628.0,91323.0,0.0178268344228726,CDP,False,False,Calare,0,-0.0221731655771274,2.49,0.0,9,0.0237938530884142,2386.0,100278.0,1,0.0237938530884142,0.0059670186655415985,2013-2016,2016,0.0219291365052329
2013,NSW,109,Calare,21725,ROSS,Macgregor,5,IND,Independent,2388.0,91323.0,0.0261489438586117,IND,False,True,Calare,0,-0.0138510561413883,2.49,0.0,9,0.038253654839546,3836.0,100278.0,1,0.038253654839546,0.0121047109809343,2013-2016,2016,0.0463570964344142
2013,NSW,109,Calare,21725,ROSS,Macgregor,5,IND,Independent,2388.0,91323.0,0.0261489438586117,IND,False,True,Calare,0,-0.0138510561413883,2.49,0.0,9,0.038253654839546,3836.0,100278.0,1,0.038253654839546,0.0121047109809343,2013-2016,2016,0.0367091728110082
2013,NSW,109,Calare,21725,ROSS,Macgregor,5,IND,Independent,2388.0,91323.0,0.0261489438586117,IND,False,True,Calare,0,-0.0138510561413883,2.49,0.0,9,0.038253654839546,3836.0,100278.0,1,0.038253654839546,0.0121047109809343,2013-2016,2016,0.0203603684363864
2013,NSW,109,Calare,24137,CAIN,Brian Eric,6,PUP,Palmer United Party,4356.0,91323.0,0.0476988272395782,UAPP,False,False,Calare,1,0.007698827239578196,2.49,10846.44,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,109,Calare,24087,CRAIG,Anthony Gerard,8,DLP,Democratic Labour Party (DLP),759.0,91323.0,0.0083111592917446,DLP,False,False,Calare,0,-0.0316888407082554,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,109,Calare,24669,SCHULTZE,Peter,9,AFN,Australia First Party,1010.0,91323.0,0.0110596454343374,AFN,False,False,Calare,0,-0.0289403545656626,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,110,Charlton,24673,CAMILLERI,Steve,3,CDP,Christian Democratic Party (Fred Nile Group),2671.0,86400.0,0.0309143518518518,CDP,False,False,Charlton,0,-0.0090856481481482,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,0.0281776600866634
2013,NSW,110,Charlton,24685,BURSTON,Brian,5,ON,One Nation,2266.0,86400.0,0.0262268518518518,ON,False,False,Charlton,0,-0.013773148148148201,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,110,Charlton,24141,REID,Bronwyn Elizabeth,6,PUP,Palmer United Party,9412.0,86400.0,0.1089351851851851,UAPP,False,False,Charlton,1,0.0689351851851851,2.49,23435.88,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,110,Charlton,24691,ANTHONEY,Trevor,7,BTA,Bullet Train For Australia,1460.0,86400.0,0.0168981481481481,BTA,False,False,Charlton,0,-0.0231018518518519,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,111,Chifley,24190,KHAN,Ammar,1,IND,Independent,1749.0,82301.0,0.0212512606165174,IND,False,True,Chifley,0,-0.0187487393834826,2.49,0.0,9,0.0256401266813916,2194.0,85569.0,1,0.0256401266813916,0.004388866064874198,2013-2016,2016,
2013,NSW,111,Chifley,24106,WRIGHT,Michael,4,DLP,Democratic Labour Party (DLP),810.0,82301.0,0.0098419217263459,DLP,False,False,Chifley,0,-0.0301580782736541,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,111,Chifley,24674,VINCENT,Dave,5,CDP,Christian Democratic Party (Fred Nile Group),2862.0,82301.0,0.0347747900997557,CDP,False,False,Chifley,0,-0.005225209900244304,2.49,0.0,9,0.0913882363940212,7820.0,85569.0,1,0.0913882363940212,0.056613446294265506,2013-2016,2016,0.0506152716775951
2013,NSW,111,Chifley,24766,NORWICK,Alex,6,AFN,Australia First Party,396.0,82301.0,0.0048116061773246,AFN,False,False,Chifley,0,-0.0351883938226754,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,0.0117330878053029
2013,NSW,111,Chifley,24763,POWER,Elizabeth May,8,ON,One Nation,1402.0,82301.0,0.0170350299510334,ON,False,False,Chifley,0,-0.0229649700489666,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,0.0197210436600266
2013,NSW,111,Chifley,24273,BUTTEL,Christopher Ernest,9,PUP,Palmer United Party,3361.0,82301.0,0.0408378999040108,UAPP,False,False,Chifley,1,0.0008378999040107998,2.49,8368.890000000001,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,112,Cook,24136,PALISE,Matthew Gary,2,PUP,Palmer United Party,3765.0,92299.0,0.0407913411846282,UAPP,False,False,Cook,1,0.0007913411846282026,2.49,9374.85,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,112,Cook,24617,SMITH,Beth,3,CDP,Christian Democratic Party (Fred Nile Group),1981.0,92299.0,0.0214628544187911,CDP,False,False,Cook,0,-0.018537145581208902,2.49,0.0,7,0.0484762269519067,4430.0,91385.0,1,0.0484762269519067,0.027013372533115598,2013-2016,2016,0.0192213242845023
2013,NSW,112,Cook,24618,SALEAM,Jim,4,AFN,Australia First Party,617.0,92299.0,0.0066847961516376,AFN,False,False,Cook,0,-0.0333152038483624,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,112,Cook,12125,STRANG,Graeme,7,IND,Independent,1321.0,92299.0,0.0143121810637168,IND,False,True,Cook,0,-0.0256878189362832,2.49,0.0,7,0.034502380040488,3153.0,91385.0,1,0.034502380040488,0.0201901989767712,2013-2016,2016,0.0175023440639371
2013,NSW,113,Cowper,24622,McALPINE,Bethany,2,CDP,Christian Democratic Party (Fred Nile Group),2224.0,86378.0,0.02574729676538,CDP,False,False,Cowper,0,-0.014252703234620002,2.49,0.0,5,0.0341967910303498,3538.0,103460.0,1,0.0341967910303498,0.008449494264969805,2013-2016,2016,0.0239409167762539
2013,NSW,113,Cowper,24182,JEANNERET,Rodney Norman,4,PUP,Palmer United Party,5739.0,86378.0,0.0664405288383616,UAPP,False,False,Cowper,1,0.0264405288383616,2.49,14290.11,5,,,,0,0.0,,2013-2016,2016,
2013,NSW,113,Cowper,24594,NAVARRO,Alfredo,5,CLR,Country Labor,21910.0,86378.0,0.2536525504179305,CLR,False,False,Cowper,1,0.2136525504179305,2.49,54555.9,5,,,,0,0.0,,2013-2016,2016,
2013,NSW,114,Cunningham,24153,ATLEE,Christopher James,2,PUP,Palmer United Party,4253.0,91177.0,0.0466455356065674,UAPP,False,False,Cunningham,1,0.0066455356065674015,2.49,10589.970000000001,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,114,Cunningham,24615,GEORGE,Rob,4,CDP,Christian Democratic Party (Fred Nile Group),2204.0,91177.0,0.0241727628678285,CDP,False,False,Cunningham,0,-0.0158272371321715,2.49,0.0,7,0.0406400891420081,3939.0,96924.0,1,0.0406400891420081,0.016467326274179597,2013-2016,2016,
2013,NSW,114,Cunningham,24627,BURSILL,John Leslie,6,KAP,Katter's Australian Party,886.0,91177.0,0.009717362931441,KAP,False,False,Cunningham,0,-0.030282637068559,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,115,Dobell,23373,OWEN,Greg,1,CEC,Citizens Electoral Council,711.0,86140.0,0.0082540051079637,CEC,False,False,Dobell,0,-0.0317459948920363,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,115,Dobell,21273,THOMSON,Craig,2,IND,Independent,3444.0,86140.0,0.0399814255862549,IND,False,True,Dobell,0,-1.8574413745101048e-05,2.49,0.0,9,0.0121645944100792,1176.0,96674.0,1,0.0121645944100792,-0.0278168311761757,2013-2016,2016,
2013,NSW,115,Dobell,24573,KUNDE,Christian,3,BTA,Bullet Train For Australia,622.0,86140.0,0.0072208033433944,BTA,False,False,Dobell,0,-0.0327791966566056,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,115,Dobell,24791,BRACKEN,Nathan,5,IND,Independent,7090.0,86140.0,0.0823078709078244,IND,False,True,Dobell,1,0.0423078709078244,2.49,17654.100000000002,9,0.0121645944100792,1176.0,96674.0,1,0.0121645944100792,-0.07014327649774521,2013-2016,2016,
2013,NSW,115,Dobell,24186,McGILL,Kate Angelique,6,PUP,Palmer United Party,2920.0,86140.0,0.0338983050847457,UAPP,False,False,Dobell,0,-0.006101694915254301,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,115,Dobell,24576,ERVIN,Hadden,7,CDP,Christian Democratic Party (Fred Nile Group),1250.0,86140.0,0.0145112607383329,CDP,False,False,Dobell,0,-0.0254887392616671,2.49,0.0,9,0.026366965264704,2549.0,96674.0,1,0.026366965264704,0.011855704526371101,2013-2016,2016,0.0242401528157264
2013,NSW,117,Eden-Monaro,23171,TYE,Martin,2,SPP,Stable Population Party,601.0,89313.0,0.0067291435737238,SPP,False,False,Eden-Monaro,0,-0.0332708564262762,2.49,0.0,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,117,Eden-Monaro,24255,LYNCH,Dean,4,PUP,Palmer United Party,4655.0,89313.0,0.0521200721059644,UAPP,False,False,Eden-Monaro,1,0.0121200721059644,2.49,11590.95,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,117,Eden-Monaro,23410,GOUMAS,Costas,6,CEC,Citizens Electoral Council,179.0,89313.0,0.0020041875202937,CEC,False,False,Eden-Monaro,0,-0.0379958124797063,2.49,0.0,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,117,Eden-Monaro,24751,THALER,Andrew,7,IND,Independent,1223.0,89313.0,0.0136934152922866,IND,False,True,Eden-Monaro,0,-0.026306584707713403,2.49,0.0,8,0.0178153680043188,1683.0,94469.0,1,0.0178153680043188,0.0041219527120322005,2013-2016,2016,0.0065485046214402
2013,NSW,117,Eden-Monaro,24751,THALER,Andrew,7,IND,Independent,1223.0,89313.0,0.0136934152922866,IND,False,True,Eden-Monaro,0,-0.026306584707713403,2.49,0.0,8,0.0178153680043188,1683.0,94469.0,1,0.0178153680043188,0.0041219527120322005,2013-2016,2016,0.0119372561882782
2013,NSW,117,Eden-Monaro,24578,CATTON,Warren,8,CDP,Christian Democratic Party (Fred Nile Group),861.0,89313.0,0.0096402539383964,CDP,False,False,Eden-Monaro,0,-0.0303597460616036,2.49,0.0,8,0.0186622066498004,1763.0,94469.0,1,0.0186622066498004,0.009021952711404001,2013-2016,2016,0.0074622494523388
2013,NSW,118,Farrer,24689,DAVIS,Narelle,1,RUA,Rise Up Australia Party,1646.0,82996.0,0.0198322810737866,RUA,False,False,Farrer,0,-0.020167718926213402,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,118,Farrer,24229,CATTELL,Brendan,2,DLP,Democratic Labour Party (DLP),1509.0,82996.0,0.0181815991132102,DLP,False,False,Farrer,0,-0.0218184008867898,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,118,Farrer,24707,TREWIN,Ken,3,KAP,Katter's Australian Party,3091.0,82996.0,0.0372427586871656,KAP,False,False,Farrer,0,-0.002757241312834398,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,118,Farrer,24237,EMMERTON,Ronald James,5,PUP,Palmer United Party,3392.0,82996.0,0.0408694394910598,UAPP,False,False,Farrer,1,0.0008694394910597966,2.49,8446.08,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,118,Farrer,24709,POWELL,Tracey,7,BTA,Bullet Train For Australia,1048.0,82996.0,0.0126271145597378,BTA,False,False,Farrer,0,-0.0273728854402622,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,118,Farrer,24704,HORWILL,Frank,8,CDP,Christian Democratic Party (Fred Nile Group),982.0,82996.0,0.0118318955130367,CDP,False,False,Farrer,0,-0.028168104486963302,2.49,0.0,9,0.0359705526046034,3474.0,96579.0,1,0.0359705526046034,0.0241386570915667,2013-2016,2016,0.0321168939202141
2013,NSW,119,Fowler,24633,ATTIA,Matt,1,CDP,Christian Democratic Party (Fred Nile Group),3559.0,78628.0,0.0452637737192857,CDP,False,False,Fowler,1,0.0052637737192857,2.49,8861.91,6,0.0565294325822814,4792.0,84770.0,1,0.0565294325822814,0.0112656588629957,2013-2016,2016,
2013,NSW,119,Fowler,24591,McLEAN,Darren C,3,KAP,Katter's Australian Party,848.0,78628.0,0.0107849621000152,KAP,False,False,Fowler,0,-0.0292150378999848,2.49,0.0,6,,,,0,0.0,,2013-2016,2016,
2013,NSW,119,Fowler,24162,PASTOORS,Bradley Charles,6,PUP,Palmer United Party,2722.0,78628.0,0.0346187108917942,UAPP,False,False,Fowler,0,-0.005381289108205803,2.49,0.0,6,,,,0,0.0,,2013-2016,2016,
2013,NSW,120,Gilmore,24639,RYAN,Steve,1,CDP,Christian Democratic Party (Fred Nile Group),3030.0,90709.0,0.0334035211500512,CDP,False,False,Gilmore,0,-0.006596478849948802,2.49,0.0,5,0.050015023892836,5160.0,103169.0,1,0.050015023892836,0.0166115027427848,2013-2016,2016,0.0267055110463704
2013,NSW,120,Gilmore,24144,HARRIS,Lyndal Gai,4,PUP,Palmer United Party,5726.0,90709.0,0.0631249379885127,UAPP,False,False,Gilmore,1,0.023124937988512693,2.49,14257.740000000002,5,,,,0,0.0,,2013-2016,2016,
2013,NSW,121,Grayndler,24695,GREEN,Joshua,1,CDP,Christian Democratic Party (Fred Nile Group),1828.0,89009.0,0.0205372490422316,CDP,False,False,Grayndler,0,-0.0194627509577684,2.49,0.0,6,0.0123404836104729,1085.0,87922.0,1,0.0123404836104729,-0.0081967654317587,2013-2016,2016,
2013,NSW,121,Grayndler,24718,SCULLY,Joel,2,BTA,Bullet Train For Australia,1171.0,89009.0,0.0131559729914952,BTA,False,False,Grayndler,0,-0.0268440270085048,2.49,0.0,6,,,,0,0.0,,2013-2016,2016,
2013,NSW,121,Grayndler,24207,BALASINGHAM,Mohanadas,5,PUP,Palmer United Party,1522.0,89009.0,0.0170993944432585,UAPP,False,False,Grayndler,0,-0.0229006055567415,2.49,0.0,6,,,,0,0.0,,2013-2016,2016,
2013,NSW,122,Greenway,24422,CAVANOUGH,Jamie,2,VCE,Australian Voice,545.0,86141.0,0.0063268362336169,VCE,False,False,Greenway,0,-0.0336731637663831,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,122,Greenway,24148,WOOTTON,Jodie Camille,3,PUP,Palmer United Party,3483.0,86141.0,0.0404337075260329,UAPP,False,False,Greenway,1,0.00043370752603289625,2.49,8672.67,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,122,Greenway,24655,LILLICRAP,Tom,4,ASXP,Sex Party,1516.0,86141.0,0.017599052715896,ASXP,False,False,Greenway,0,-0.022400947284104,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,122,Greenway,24670,BELCASTRO,Anthony Gino,6,KAP,Katter's Australian Party,681.0,86141.0,0.0079056430735654,KAP,False,False,Greenway,0,-0.0320943569264346,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,122,Greenway,24658,GREEN,Allan,7,CDP,Christian Democratic Party (Fred Nile Group),3253.0,86141.0,0.0377636665467083,CDP,False,False,Greenway,0,-0.002236333453291703,2.49,0.0,9,0.0503350807673742,4484.0,89083.0,1,0.0503350807673742,0.012571414220665905,2013-2016,2016,0.0368436979875926
2013,NSW,122,Greenway,24648,NICHOLS,Maree,9,RUA,Rise Up Australia Party,681.0,86141.0,0.0079056430735654,RUA,False,False,Greenway,0,-0.0320943569264346,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,124,Hughes,24204,PETERS,John,1,PUP,Palmer United Party,5224.0,88575.0,0.0589782670053626,UAPP,False,False,Hughes,1,0.0189782670053626,2.49,13007.76,5,,,,0,0.0,,2013-2016,2016,
2013,NSW,124,Hughes,24613,COLSELL,Peter M,3,CDP,Christian Democratic Party (Fred Nile Group),2561.0,88575.0,0.0289133502681343,CDP,False,False,Hughes,0,-0.0110866497318657,2.49,0.0,5,0.0478800545981914,4490.0,93776.0,1,0.0478800545981914,0.018966704330057097,2013-2016,2016,0.0244707845250095
2013,NSW,125,Hume,23400,COSGROVE,Lindsay D,1,CEC,Citizens Electoral Council,1273.0,90994.0,0.0139899334022023,CEC,False,False,Hume,0,-0.0260100665977977,2.49,0.0,9,0.0161174785100286,1530.0,94928.0,1,0.0161174785100286,0.0021275451078262998,2013-2016,2016,
2013,NSW,125,Hume,24601,NICHOLSON,Bruce,2,KAP,Katter's Australian Party,1658.0,90994.0,0.0182209816031826,KAP,False,False,Hume,0,-0.021779018396817403,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,125,Hume,24730,HARKER-MORTLOCK,James Robert,3,IND,Independent,2096.0,90994.0,0.0230344857902718,IND,False,True,Hume,0,-0.0169655142097282,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,125,Hume,24787,PILBROW,Michael,4,CLR,Country Labor,23711.0,90994.0,0.2605776205024507,CLR,False,False,Hume,1,0.2205776205024507,2.49,59040.39000000001,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,125,Hume,24163,CORNELIUS,Jason Peter,6,PUP,Palmer United Party,4015.0,90994.0,0.0441237883816515,UAPP,False,False,Hume,1,0.004123788381651498,2.49,9997.35,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,125,Hume,24698,VAN DER BYL,Adrian,7,CDP,Christian Democratic Party (Fred Nile Group),1397.0,90994.0,0.0153526606149856,CDP,False,False,Hume,0,-0.0246473393850144,2.49,0.0,9,0.0372176807685825,3533.0,94928.0,1,0.0372176807685825,0.021865020153596898,2013-2016,2016,0.0175649881839665
2013,NSW,125,Hume,24808,STYLES,Lynette,9,ON,One Nation,2521.0,90994.0,0.0277051234147306,ON,False,False,Hume,0,-0.012294876585269402,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,126,Hunter,23343,LAWLER,Ann,3,CEC,Citizens Electoral Council,833.0,85941.0,0.0096926961520112,CEC,False,False,Hunter,0,-0.0303073038479888,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,126,Hunter,24549,FOX,Bill,4,ON,One Nation,3245.0,85941.0,0.0377584622008121,ON,False,False,Hunter,0,-0.002241537799187898,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,0.0334628723221093
2013,NSW,126,Hunter,24224,STEFANAC,Jennifer Susan,5,PUP,Palmer United Party,6552.0,85941.0,0.0762383495653995,UAPP,False,False,Hunter,1,0.0362383495653995,2.49,16314.480000000001,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,126,Hunter,24552,STRETTON,Richard,7,CDP,Christian Democratic Party (Fred Nile Group),1834.0,85941.0,0.0213402217800584,CDP,False,False,Hunter,0,-0.0186597782199416,2.49,0.0,7,0.0337942902162419,3260.0,96466.0,1,0.0337942902162419,0.012454068436183498,2013-2016,2016,0.0238335342007526
2013,NSW,127,Kingsford Smith,24562,SHIHA,Jacquie,1,CDP,Christian Democratic Party (Fred Nile Group),1379.0,86103.0,0.0160157021242,CDP,False,False,Kingsford Smith,0,-0.0239842978758,2.49,0.0,7,0.0232704539040962,2144.0,92134.0,1,0.0232704539040962,0.0072547517798962,2013-2016,2016,
2013,NSW,127,Kingsford Smith,24545,SOMERFIELD,Danielle,2,RUA,Rise Up Australia Party,357.0,86103.0,0.0041461969966203,RUA,False,False,Kingsford Smith,0,-0.0358538030033797,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,127,Kingsford Smith,24240,HAPP,Diane Olga,4,PUP,Palmer United Party,1611.0,86103.0,0.0187101494721438,UAPP,False,False,Kingsford Smith,0,-0.021289850527856202,2.49,0.0,7,,,,0,0.0,,2013-2016,2016,
2013,NSW,127,Kingsford Smith,23227,LUCAS,Geordie,6,FUT,Future Party,693.0,86103.0,0.0080485000522629,FUT,False,False,Kingsford Smith,0,-0.0319514999477371,2.49,0.0,7,0.022347884602861,2059.0,92134.0,1,0.022347884602861,0.014299384550598098,2013-2016,2016,
2013,NSW,128,Lindsay,24682,LAWSON,Jeffrey Wayne,1,ON,One Nation,1901.0,87658.0,0.0216865545643295,ON,False,False,Lindsay,0,-0.0183134454356705,2.49,0.0,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,128,Lindsay,24754,SAUNDERS,Mick,3,AFN,Australia First Party,610.0,87658.0,0.0069588628533619,AFN,False,False,Lindsay,0,-0.0330411371466381,2.49,0.0,8,0.0119629015636901,1068.0,89276.0,1,0.0119629015636901,0.0050040387103282,2013-2016,2016,0.0117269636055606
2013,NSW,128,Lindsay,24179,WILCOX,Andrew William,4,PUP,Palmer United Party,4517.0,87658.0,0.0515298090305505,UAPP,False,False,Lindsay,1,0.011529809030550502,2.49,11247.330000000002,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,128,Lindsay,23170,BROWN,Geoff,6,SPP,Stable Population Party,408.0,87658.0,0.0046544525314289,SPP,False,False,Lindsay,0,-0.035345547468571104,2.49,0.0,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,128,Lindsay,24686,GREEN,Andrew,8,CDP,Christian Democratic Party (Fred Nile Group),2449.0,87658.0,0.0279381231604645,CDP,False,False,Lindsay,0,-0.0120618768395355,2.49,0.0,8,0.0302544916886957,2701.0,89276.0,1,0.0302544916886957,0.0023163685282311976,2013-2016,2016,0.0300623595708123
2013,NSW,130,Lyne,24619,KLOSE,John Walter,1,CDP,Christian Democratic Party (Fred Nile Group),2054.0,86245.0,0.0238158733839642,CDP,False,False,Lyne,0,-0.016184126616035802,2.49,0.0,9,0.0303650631183896,3026.0,99654.0,1,0.0303650631183896,0.006549189734425403,2013-2016,2016,
2013,NSW,130,Lyne,24608,HUTH,Craig,2,ON,One Nation,2208.0,86245.0,0.0256014841440083,ON,False,False,Lyne,0,-0.014398515855991702,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,130,Lyne,24637,BUCKLEY CLARE,Brian,3,KAP,Katter's Australian Party,814.0,86245.0,0.00943822830309,KAP,False,False,Lyne,0,-0.030561771696910003,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,130,Lyne,24143,WILKIE,Troy Alexander,7,PUP,Palmer United Party,4727.0,86245.0,0.0548089744333004,UAPP,False,False,Lyne,1,0.014808974433300398,2.49,11770.230000000001,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,130,Lyne,23348,GOUGH,Michael,8,CEC,Citizens Electoral Council,318.0,86245.0,0.0036871702707403,CEC,False,False,Lyne,0,-0.0363128297292597,2.49,0.0,9,,,,0,0.0,,2013-2016,2016,
2013,NSW,130,Lyne,24758,ATTKINS,Steve,9,IND,Independent,6561.0,86245.0,0.0760739753029161,IND,False,True,Lyne,1,0.036073975302916096,2.49,16336.890000000001,9,0.0925903626547855,9227.0,99654.0,1,0.0925903626547855,0.016516387351869402,2013-2016,2016,0.4714889309967399
2013,NSW,130,Lyne,24758,ATTKINS,Steve,9,IND,Independent,6561.0,86245.0,0.0760739753029161,IND,False,True,Lyne,1,0.036073975302916096,2.49,16336.890000000001,9,0.0925903626547855,9227.0,99654.0,1,0.0925903626547855,0.016516387351869402,2013-2016,2016,0.006896795226382
2013,NSW,131,Macarthur,24771,WILLIAMS,Mick,1,KAP,Katter's Australian Party,1751.0,85009.0,0.020597819054453,KAP,False,False,Macarthur,0,-0.019402180945547,2.49,0.0,6,,,,0,0.0,,2013-2016,2016,
2013,NSW,131,Macarthur,24741,RAMSAY,Sarah,3,CDP,Christian Democratic Party (Fred Nile Group),2189.0,85009.0,0.0257502146831511,CDP,False,False,Macarthur,0,-0.014249785316848902,2.49,0.0,6,0.0430976955245128,3875.0,89912.0,1,0.0430976955245128,0.0173474808413617,2013-2016,2016,0.0176080201526795
2013,NSW,131,Macarthur,24218,GROSCHE,Goetz Robert Uwe,4,PUP,Palmer United Party,4916.0,85009.0,0.0578291710289498,UAPP,False,False,Macarthur,1,0.0178291710289498,2.49,12240.84,6,,,,0,0.0,,2013-2016,2016,
2013,NSW,132,Mackellar,24149,DRUMMOND,Debra Gayle,2,PUP,Palmer United Party,3771.0,90532.0,0.0416537798789378,UAPP,False,False,Mackellar,1,0.0016537798789377986,2.49,9389.79,5,,,,0,0.0,,2013-2016,2016,
2013,NSW,132,Mackellar,24783,NERO,Silvana,3,CDP,Christian Democratic Party (Fred Nile Group),1791.0,90532.0,0.0197830601334334,CDP,False,False,Mackellar,0,-0.0202169398665666,2.49,0.0,5,0.0256456622558822,2411.0,94012.0,1,0.0256456622558822,0.005862602122448799,2013-2016,2016,
2013,NSW,133,Macquarie,24716,PIPER,Tony,1,CDP,Christian Democratic Party (Fred Nile Group),2720.0,89924.0,0.0302477647791468,CDP,False,False,Macquarie,0,-0.009752235220853202,2.49,0.0,8,0.0390040677076499,3567.0,91452.0,1,0.0390040677076499,0.008756302928503101,2013-2016,2016,0.021543389966249
2013,NSW,133,Macquarie,24102,ELARO,Teresa,4,DLP,Democratic Labour Party (DLP),499.0,89924.0,0.0055491303767626,DLP,False,False,Macquarie,0,-0.0344508696232374,2.49,0.0,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,133,Macquarie,24191,MAXWELL,Philip Daniel,5,PUP,Palmer United Party,3731.0,89924.0,0.0414905920555135,UAPP,False,False,Macquarie,1,0.0014905920555135024,2.49,9290.19,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,133,Macquarie,24782,HODGSON,Matt,6,AFN,Australia First Party,750.0,89924.0,0.0083403763177794,AFN,False,False,Macquarie,0,-0.0316596236822206,2.49,0.0,8,,,,0,0.0,,2013-2016,2016,0.0077341113208626
2013,NSW,133,Macquarie,24696,LITTLEJOHN,Mark,8,ASXP,Sex Party,1776.0,89924.0,0.0197500111205017,ASXP,False,False,Macquarie,0,-0.0202499888794983,2.49,0.0,8,,,,0,0.0,,2013-2016,2016,
2013,NSW,315,McMahon,24167,DOBRINCIC,Matthew Markus,2,PUP,Palmer United Party,2862.0,82359.0,0.034750300513605,UAPP,False,False,McMahon,0,-0.005249699486395004,2.49,0.0,5,,,,0,0.0,,2013-2016,2016,
2013,NSW,315,McMahon,24605,POULARAS,Manny,5,CDP,Christian Democratic Party (Fred Nile Group),2323.0,82359.0,0.0282057820031811,CDP,False,False,McMahon,0,-0.011794217996818901,2.49,0.0,5,0.0720379367256328,6198.0,86038.0,1,0.0720379367256328,0.0438321547224517,2013-2016,2016,0.0444402704733283
